date,genre_id,sales,predicted_sales,absolute_error
2025-12-22,216424,190140,280131.7230908576,89991.72309085762
2025-12-22,301577,831947,1010248.2820986983,178301.2820986983
2025-12-22,304080,89099,147933.69754405005,58834.697544050054
2025-12-22,304763,183296,109192.08290860306,74103.91709139694
2025-12-22,401131,378693,361380.30431871954,17312.695681280456
2025-12-22,401534,89895,89477.11603864374,417.88396135625953
2025-12-22,402018,859370,1070019.7258134522,210649.72581345215
2025-12-22,402279,283538,166250.0837358707,117287.91626412931
2025-12-22,407120,86810,180903.34684224246,94093.34684224246
2025-12-22,408789,101090,99358.5128506012,1731.487149398803
2025-12-22,501098,34636,42676.51980705697,8040.519807056968
2025-12-22,502221,71679,90792.74829116632,19113.748291166325
2025-12-22,502280,266974,406740.67922836076,139766.67922836076
2025-12-22,502835,1161061,664902.4304066685,496158.56959333154
2025-12-22,506012,44900,90282.08886875014,45382.08886875014
2025-12-22,506536,533242,433266.2326176216,99975.7673823784
2025-12-22,506539,104248,85063.40119735111,19184.598802648892
2025-12-22,507515,343460,241731.2253838945,101728.77461610551
2025-12-22,507843,1238883,1071398.183917635,167484.8160823651
2025-12-22,508456,159847,126201.37435994382,33645.62564005618
2025-12-22,508599,0,0.0,0.0
2025-12-22,509417,300320,285763.84048292105,14556.159517078951
2025-12-22,509434,168917,256643.4195671465,87726.41956714651
2025-12-22,510003,299042,312032.2664293051,12990.266429305077
2025-12-22,511293,778599,988228.1206514117,209629.1206514117
2025-12-22,551180,197502,213062.3814542,15560.38145419999
2025-12-22,551228,778637,728163.213540693,50473.78645930695
2025-12-22,551732,179338,173782.3056171614,5555.694382838614
2025-12-22,551736,193581,145601.87491832464,47979.12508167536
2025-12-22,554973,238700,241607.33456011908,2907.3345601190813
2025-12-22,555003,51580,44343.838249471184,7236.161750528816
2025-12-22,555421,28989,17758.27966787121,11230.720332128789
2025-12-22,558754,724824,806036.3905403452,81212.39054034522
2025-12-22,558846,554259,532176.2784722847,22082.72152771533
2025-12-22,558873,1455205,1548798.6572136832,93593.65721368324
2025-12-22,560271,737368,653742.4852353893,83625.51476461068
2025-12-22,562641,479580,270440.89076453133,209139.10923546867
2025-12-22,563339,1569546,1373728.4194539082,195817.58054609178
2025-12-22,563342,4556309,3669675.2062858376,886633.7937141624
2025-12-22,563689,371653,244476.19511533243,127176.80488466757
2025-12-22,564286,466762,157930.07742996654,308831.92257003346
2025-12-22,564647,110168,176265.01585200976,66097.01585200976
2025-12-22,564895,203705,134333.34042161654,69371.65957838346
2025-12-22,565724,1033758,941977.5373274211,91780.46267257887
2025-12-22,566061,385137,319594.13637695805,65542.86362304195
2025-12-22,566403,516293,393616.87950014084,122676.12049985916
2025-12-22,566647,20919,26347.93922343895,5428.939223438949
2025-12-22,567251,584620,459940.9310403431,124679.06895965693
2025-12-22,567434,13205,4693.363501464496,8511.636498535503
2025-12-22,567538,235575,269548.29101020546,33973.29101020546
2025-12-22,567554,11805,8881.512900984126,2923.4870990158743
2025-12-22,567623,114037,60048.75758545656,53988.24241454344
2025-12-22,567645,260010,217558.71750940924,42451.28249059076
2025-12-22,567662,889064,707956.949430337,181107.05056966306
2025-12-22,567664,2507376,1856368.9521441308,651007.0478558692
2025-12-22,567665,672489,585370.3021067159,87118.69789328414
2025-12-23,100181,1200,631.3882358606462,568.6117641393538
2025-12-23,100487,155347,165986.63212026402,10639.632120264025
2025-12-23,100992,664818,831008.444848283,166190.44484828296
2025-12-23,101020,223693,173654.44368557123,50038.55631442877
2025-12-23,101535,95290,126098.40392628856,30808.403926288564
2025-12-23,101954,6039,3948.173879875442,2090.826120124558
2025-12-23,110365,79220,96022.36145160279,16802.36145160279
2025-12-23,110409,34778,35090.97464934739,312.97464934738673
2025-12-23,110435,27077,19478.204405955235,7598.795594044765
2025-12-23,110632,741625,812882.1290009898,71257.12900098984
2025-12-23,200181,139733,138927.57320783767,805.426792162325
2025-12-23,201184,19960,29073.083810438857,9113.083810438857
2025-12-23,201351,289714,331082.46091383824,41368.46091383824
2025-12-23,201486,429096,426232.6658507392,2863.3341492607724
2025-12-23,201632,534585,507982.51841254573,26602.48158745427
2025-12-23,201925,57518,47502.87428908083,10015.125710919172
2025-12-23,202502,5680,282.6101723041679,5397.389827695832
2025-12-23,204586,49800,29.652576016931842,49770.34742398307
2025-12-23,204934,96982,114108.8332198231,17126.833219823093
2025-12-23,204964,250556,142918.59858774947,107637.40141225053
2025-12-23,205272,432275,589628.2985269317,157353.29852693167
2025-12-23,205582,94419,80526.14661516686,13892.853384833143
2025-12-23,205611,732658,710001.1880189067,22656.811981093255
2025-12-23,205761,174147,186941.9123049671,12794.912304967089
2025-12-23,206361,234910,309593.8759600325,74683.87596003251
2025-12-23,206363,0,5456.100788735653,5456.100788735653
2025-12-23,206440,635017,809971.8456440789,174954.84564407892
2025-12-23,206471,153570,171242.40454102584,17672.40454102584
2025-12-23,207288,103038,125669.47313740278,22631.473137402776
2025-12-23,207774,527061,376203.96713478555,150857.03286521445
2025-12-23,207802,558235,434561.41339728166,123673.58660271834
2025-12-23,207966,0,69085.87397797279,69085.87397797279
2025-12-23,208532,12254,17849.819601595987,5595.8196015959875
2025-12-23,210022,324446,486124.15707458224,161678.15707458224
2025-12-23,210413,5800,22011.78715578495,16211.78715578495
2025-12-23,212377,0,355.0993320382541,355.0993320382541
2025-12-23,214099,108659,135013.83030621588,26354.83030621588
2025-12-23,214104,111846,158186.3263136595,46340.32631365949
2025-12-23,214781,106854,137951.3444638282,31097.344463828194
2025-12-23,215430,367903,429317.64165929053,61414.64165929053
2025-12-23,215913,337324,339340.31020806765,2016.3102080676472
2025-12-23,216158,3273,7412.093707233267,4139.093707233267
2025-12-23,216173,288130,321145.01776907983,33015.01776907983
2025-12-23,216424,278188,231385.98260820252,46802.017391797475
2025-12-23,301577,721078,856168.717019968,135090.71701996797
2025-12-23,304080,148290,131703.53840826268,16586.461591737316
2025-12-23,304763,139512,126066.42668758637,13445.573312413631
2025-12-23,401131,293185,360516.6732615309,67331.67326153087
2025-12-23,401534,123970,85027.54257973579,38942.45742026421
2025-12-23,402018,457890,823546.2741822747,365656.2741822747
2025-12-23,402279,83318,180507.841575645,97189.841575645
2025-12-23,407120,147941,134226.612277155,13714.387722844986
2025-12-23,408789,124549,97216.079207395,27332.920792605
2025-12-23,501098,6500,37024.97401561123,30524.97401561123
2025-12-23,502221,0,63436.57211995791,63436.57211995791
2025-12-23,502280,261144,325401.41152810695,64257.41152810695
2025-12-23,502835,1167907,686627.6458159888,481279.35418401123
2025-12-23,506012,100000,83118.13959522649,16881.860404773513
2025-12-23,506536,430752,413243.6347166097,17508.365283390274
2025-12-23,506539,104501,89201.03265809076,15299.967341909243
2025-12-23,507515,290920,239962.95254985738,50957.04745014262
2025-12-23,507843,712254,1065261.0509629583,353007.05096295825
2025-12-23,508456,142796,125247.92731844584,17548.072681554157
2025-12-23,508599,4700,0.0,4700.0
2025-12-23,509417,487448,245102.2831842805,242345.7168157195
2025-12-23,509434,151998,206915.18768719098,54917.18768719098
2025-12-23,510003,286050,287518.62677272054,1468.6267727205413
2025-12-23,511293,803897,831425.404219368,27528.404219368007
2025-12-23,551180,147360,200070.16736239975,52710.16736239975
2025-12-23,551228,662147,601161.8108474879,60985.18915251212
2025-12-23,551732,187910,163379.25862634333,24530.741373656667
2025-12-23,551736,71215,142193.67890407753,70978.67890407753
2025-12-23,554973,203200,236160.22587479133,32960.22587479133
2025-12-23,555003,60770,39325.57521525106,21444.42478474894
2025-12-23,555421,50153,19011.421818815536,31141.578181184464
2025-12-23,558754,518138,610509.4611381837,92371.46113818372
2025-12-23,558846,419817,481357.31374005874,61540.313740058744
2025-12-23,558873,2451421,1335714.4570085963,1115706.5429914037
2025-12-23,560271,781315,607470.5851691626,173844.4148308374
2025-12-23,562641,31300,481676.9267422709,450376.9267422709
2025-12-23,563339,1914941,1285200.4393560614,629740.5606439386
2025-12-23,563342,5093332,3781019.729367167,1312312.2706328328
2025-12-23,563689,282841,266064.9521183439,16776.047881656094
2025-12-23,564286,159780,170751.33469189526,10971.33469189526
2025-12-23,564647,119825,141071.5749055354,21246.57490553541
2025-12-23,564895,245200,105912.88375805631,139287.11624194367
2025-12-23,565724,761768,950137.586546154,188369.586546154
2025-12-23,566061,310486,312468.0624608481,1982.062460848072
2025-12-23,566403,656849,414992.9224215575,241856.07757844252
2025-12-23,566647,38959,25787.256320288783,13171.743679711217
2025-12-23,567251,516120,467506.1172676301,48613.88273236988
2025-12-23,567434,0,5747.539766885637,5747.539766885637
2025-12-23,567538,226426,248121.3385016592,21695.338501659193
2025-12-23,567554,0,9026.342517775298,9026.342517775298
2025-12-23,567623,25329,64374.84047685194,39045.84047685194
2025-12-23,567645,203603,222140.21621161627,18537.216211616265
2025-12-23,567662,719980,652099.2120143323,67880.7879856677
2025-12-23,567664,1624309,1652084.2314304828,27775.231430482818
2025-12-23,567665,591412,564096.8804595096,27315.119540490443
2025-12-24,100181,2400,1038.1797490360398,1361.8202509639602
2025-12-24,100487,97701,172969.81483877805,75268.81483877805
2025-12-24,100992,852852,744982.0520975384,107869.94790246163
2025-12-24,101020,228844,192221.23704034465,36622.762959655345
2025-12-24,101535,172643,114066.33607177083,58576.66392822917
2025-12-24,101954,2500,4372.119158559933,1872.1191585599327
2025-12-24,110365,83639,95914.42212785174,12275.422127851736
2025-12-24,110409,23140,33639.27066674934,10499.27066674934
2025-12-24,110435,15091,20704.82614197434,5613.826141974339
2025-12-24,110632,697199,815878.0659752012,118679.0659752012
2025-12-24,200181,44859,134908.3666256504,90049.36662565041
2025-12-24,201184,17399,27360.99680705101,9961.996807051011
2025-12-24,201351,173693,313924.55594770383,140231.55594770383
2025-12-24,201486,438809,422557.9900802932,16251.00991970679
2025-12-24,201632,548961,432913.64151223685,116047.35848776315
2025-12-24,201925,127065,59066.76769287651,67998.23230712349
2025-12-24,202502,6680,232.5859533723259,6447.414046627674
2025-12-24,204586,0,83.82265896486419,83.82265896486419
2025-12-24,204934,141210,119650.27155766498,21559.72844233502
2025-12-24,204964,179943,162617.53515384704,17325.464846152958
2025-12-24,205272,181291,491970.66266972193,310679.66266972193
2025-12-24,205582,82642,89040.26433753432,6398.264337534318
2025-12-24,205611,631488,663527.0150393822,32039.015039382153
2025-12-24,205761,103483,176448.80235329043,72965.80235329043
2025-12-24,206361,310470,293318.6783684448,17151.321631555213
2025-12-24,206363,0,2505.3865380810016,2505.3865380810016
2025-12-24,206440,710730,847785.0443236803,137055.04432368034
2025-12-24,206471,147047,191999.30191454204,44952.30191454204
2025-12-24,207288,135137,127943.09489865441,7193.90510134559
2025-12-24,207774,533556,403911.71675719327,129644.28324280673
2025-12-24,207802,504390,453156.67335229117,51233.32664770883
2025-12-24,207966,123546,41028.75590875449,82517.24409124552
2025-12-24,208532,8140,14918.239461418585,6778.239461418585
2025-12-24,210022,210124,439546.06134129,229422.06134129
2025-12-24,210413,0,6265.645712258995,6265.645712258995
2025-12-24,212377,4980,58.388638937429505,4921.611361062571
2025-12-24,214099,65662,129130.11157127908,63468.11157127908
2025-12-24,214104,106283,142791.74867177548,36508.74867177548
2025-12-24,214781,57179,122778.83192289334,65599.83192289334
2025-12-24,215430,379909,391901.4434589628,11992.443458962778
2025-12-24,215913,244498,361609.54912917124,117111.54912917124
2025-12-24,216158,17200,6989.74675230506,10210.25324769494
2025-12-24,216173,282928,283626.9026795683,698.902679568273
2025-12-24,216424,284056,239057.2757001373,44998.72429986269
2025-12-24,301577,835855,819119.8857871875,16735.114212812507
2025-12-24,304080,72760,146651.33846106648,73891.33846106648
2025-12-24,304763,61784,117480.74631120868,55696.746311208684
2025-12-24,401131,145423,295495.49367393344,150072.49367393344
2025-12-24,401534,79870,101517.22738188629,21647.22738188629
2025-12-24,402018,153690,685865.45615659,532175.45615659
2025-12-24,402279,94937,125218.99954540448,30281.999545404484
2025-12-24,407120,138563,151662.5114986649,13099.511498664913
2025-12-24,408789,195656,110962.57402707444,84693.42597292556
2025-12-24,501098,32878,34019.932820297174,1141.9328202971737
2025-12-24,502221,93079,57340.19587675017,35738.80412324983
2025-12-24,502280,244980,316958.3901396053,71978.39013960533
2025-12-24,502835,934912,796247.8580783296,138664.1419216704
2025-12-24,506012,32500,93891.7725129672,61391.7725129672
2025-12-24,506536,346134,411343.50679432356,65209.50679432356
2025-12-24,506539,32956,100307.03803663475,67351.03803663475
2025-12-24,507515,144440,236510.17863404486,92070.17863404486
2025-12-24,507843,1009534,905533.4278045722,104000.57219542784
2025-12-24,508456,70674,122970.19386242492,52296.193862424916
2025-12-24,508599,0,0.0,0.0
2025-12-24,509417,265734,316722.97712974786,50988.97712974786
2025-12-24,509434,111735,195493.6735838,83758.6735838
2025-12-24,510003,198097,277077.0606415882,78980.06064158818
2025-12-24,511293,610522,808960.1350895003,198438.13508950034
2025-12-24,551180,128078,187309.63658589733,59231.63658589733
2025-12-24,551228,450760,575663.4447684154,124903.44476841541
2025-12-24,551732,158110,166340.75875998038,8230.758759980381
2025-12-24,551736,98313,114707.93612013612,16394.936120136117
2025-12-24,554973,179000,221683.94829663145,42683.94829663145
2025-12-24,555003,147200,44742.45139113395,102457.54860886605
2025-12-24,555421,26213,23278.45797847845,2934.542021521549
2025-12-24,558754,433161,598639.8643505478,165478.86435054778
2025-12-24,558846,451815,426530.12556040596,25284.874439594045
2025-12-24,558873,1510606,1820216.6796198832,309610.6796198832
2025-12-24,560271,625230,648965.105321751,23735.105321750976
2025-12-24,562641,33300,225838.04721654038,192538.04721654038
2025-12-24,563339,1368871,1478511.3791317667,109640.37913176673
2025-12-24,563342,4900502,3947834.817989544,952667.182010456
2025-12-24,563689,337734,260947.25044633343,76786.74955366657
2025-12-24,564286,104800,170246.99191993187,65446.99191993187
2025-12-24,564647,35045,142927.8859952933,107882.8859952933
2025-12-24,564895,248442,149040.8150867703,99401.18491322969
2025-12-24,565724,617634,870765.788823539,253131.78882353904
2025-12-24,566061,292878,289617.22970035794,3260.7702996420558
2025-12-24,566403,299398,480515.7973520399,181117.7973520399
2025-12-24,566647,11980,31253.518507308727,19273.518507308727
2025-12-24,567251,490389,430032.4293473038,60356.57065269619
2025-12-24,567434,800,2403.984516266865,1603.9845162668648
2025-12-24,567538,180988,233425.3394106607,52437.3394106607
2025-12-24,567554,7825,8306.725478866876,481.7254788668761
2025-12-24,567623,62958,53945.012069230375,9012.987930769625
2025-12-24,567645,200740,212400.06453435146,11660.064534351462
2025-12-24,567662,676721,661318.9529831423,15402.047016857658
2025-12-24,567664,1697127,1574873.2602535626,122253.73974643741
2025-12-24,567665,669957,514570.0214179554,155386.9785820446
2025-12-25,100181,3618,7681.161264429468,4063.1612644294682
2025-12-25,100487,839018,359795.5529866226,479222.4470133774
2025-12-25,100992,2121304,2147371.819142969,26067.81914296886
